Fecha,Ano,Mes,Dia,DiaSemana,EsFestivo,Indice_ONI,AportesHidricosEnergia,MediaHistoricaAportes,VolumenUtilPorcentaje,GeneracionHidraulica,GeneracionSolar,GeneracionTermica,PrecioBolsa
2019-08-02,2019,agosto,2,viernes,False,0.1,147.7676,189.31,0.7476,172.14995290000002,0.38381106,28.06448956,135.70536666666666
2019-08-03,2019,agosto,3,sabado,False,0.1,208.398,189.31,0.7498,164.07237147,0.33976231,23.53798595,129.12435833333333
2019-08-04,2019,agosto,4,domingo,False,0.1,176.1816,189.31,0.7506,145.68632339,0.37795156,23.657291420000004,122.36195833333332
2019-08-05,2019,agosto,5,lunes,False,0.1,176.4218,189.31,0.7509,168.43515857,0.33786666,27.75589464,129.2485333333333
2019-08-06,2019,agosto,6,martes,False,0.1,138.534,189.31,0.7497,164.38660642,0.33505888,31.9350714,153.40403333333333
2019-08-07,2019,agosto,7,miercoles,True,0.1,117.8454,189.31,0.748,151.63379451,0.36160241,27.94660154,150.42570833333332
2019-08-08,2019,agosto,8,jueves,False,0.1,163.7348,189.31,0.7472,172.79295728,0.37767738,27.17235437,113.2169
2019-08-09,2019,agosto,9,viernes,False,0.1,135.4515,189.31,0.7446,173.65882241999998,0.35096484,28.78715166,150.47798333333333
2019-08-10,2019,agosto,10,sabado,False,0.1,125.134,189.31,0.7426,164.30993694999998,0.40924319,29.09715402,138.32313333333337
2019-08-11,2019,agosto,11,domingo,False,0.1,168.0771,189.31,0.7444,146.20585286000002,0.42700088,29.51503252,132.83056666666667
2019-08-12,2019,agosto,12,lunes,False,0.1,157.1146,189.31,0.7433,178.356699,0.38836622,24.52809925,153.21376666666666
2019-08-13,2019,agosto,13,martes,False,0.1,251.4397,189.31,0.7456,170.65110918000002,0.30562794,33.10517417,196.60999166666667
2019-08-14,2019,agosto,14,miercoles,False,0.1,290.507,189.31,0.7468,167.27863161000002,0.23305414,32.14990302,213.5858
2019-08-15,2019,agosto,15,jueves,False,0.1,208.9398,189.31,0.749,165.90973359999998,0.28544288,30.42299727,164.55768333333336
2019-08-16,2019,agosto,16,viernes,False,0.1,159.1937,189.31,0.749,159.8100525,0.30881588,32.28189297,144.73996666666667
2019-08-17,2019,agosto,17,sabado,False,0.1,161.5049,189.31,0.749,157.31978496000002,0.31186863,24.66588611,133.774525
2019-08-18,2019,agosto,18,domingo,False,0.1,136.5322,189.31,0.7487,145.21585521,0.4113822199999999,26.70950691,122.71835
2019-08-19,2019,agosto,19,lunes,True,0.1,196.2068,189.31,0.7497,153.06773824,0.42338703,22.96256472,123.66923333333334
2019-08-20,2019,agosto,20,martes,False,0.1,145.7148,189.31,0.7481,170.33415767,0.4018446599999999,26.01843971,110.850025
2019-08-21,2019,agosto,21,miercoles,False,0.1,134.8008,189.31,0.7461,172.90677347,0.3840935,29.38078578,116.7411
2019-08-22,2019,agosto,22,jueves,False,0.1,110.5684,189.31,0.7419,176.71186304,0.40347003,30.04716146,116.27675833333336
2019-08-23,2019,agosto,23,viernes,False,0.1,110.2154,189.31,0.7376,177.97804343,0.35669863,26.84123969,130.04050833333335
2019-08-24,2019,agosto,24,sabado,False,0.1,107.9863,189.31,0.734,172.8262134,0.34264113,23.65931497,104.6381
2019-08-25,2019,agosto,25,domingo,False,0.1,97.2105,189.31,0.7311,150.57581105,0.43672941,23.71764084,116.9210375
2019-08-26,2019,agosto,26,lunes,False,0.1,87.8901,189.31,0.7318,170.19286399,0.38621894,30.42306077,165.01578333333333
2019-08-27,2019,agosto,27,martes,False,0.1,89.5109,189.31,0.7268,172.14308957,0.41205716,32.89778172,194.08596666666668
2019-08-28,2019,agosto,28,miercoles,False,0.1,135.1566,189.31,0.7248,164.7378265,0.32815734,40.04982287,185.1349375
2019-08-29,2019,agosto,29,jueves,False,0.1,109.9874,189.31,0.7222,162.18494449000002,0.32936259,41.02094782,198.032025
2019-08-30,2019,agosto,30,viernes,False,0.1,87.5308,189.31,0.7177,163.61448081999998,0.39666434,39.42845526999999,191.3482
2019-08-31,2019,agosto,31,sabado,False,0.1,87.3296,189.31,0.714,155.98056322,0.3666014099999999,36.77228964,192.949025
2019-09-01,2019,septiembre,1,domingo,False,0.2,102.0053,177.39,0.7123,135.96130197,0.38407878,35.63966896,177.22946666666667
2019-09-02,2019,septiembre,2,lunes,False,0.2,152.2073,177.39,0.7121,157.57871122999998,0.28252972,36.88331892,204.05921666666663
2019-09-03,2019,septiembre,3,martes,False,0.2,100.7312,177.39,0.7084,161.28927846000002,0.31642484,37.27596651,199.0372
2019-09-04,2019,septiembre,4,miercoles,False,0.2,121.0565,177.39,0.7048,163.16679431999998,0.3346094699999999,38.28214374,217.87835833333332
2019-09-05,2019,septiembre,5,jueves,False,0.2,108.1365,177.39,0.7015,162.91818427,0.37621869,39.25537605,204.254725
2019-09-06,2019,septiembre,6,viernes,False,0.2,129.4765,177.39,0.7003,163.64202165,0.44135816,36.85752194,177.49323333333334
2019-09-07,2019,septiembre,7,sabado,False,0.2,119.2226,177.39,0.6968,157.39158713999998,0.39717081,36.16275308,188.4394333333333
2019-09-08,2019,septiembre,8,domingo,False,0.2,82.6508,177.39,0.6935,135.87599644999997,0.3537122199999999,36.26780151,181.098925
2019-09-09,2019,septiembre,9,lunes,False,0.2,80.4887,177.39,0.6883,168.07451033,0.31448731,34.170159979999994,214.81403333333333
2019-09-10,2019,septiembre,10,martes,False,0.2,90.7499,177.39,0.6834,170.60163463,0.44133284,35.96767943,264.31986666666666
2019-09-11,2019,septiembre,11,miercoles,False,0.2,98.9954,177.39,0.679,167.33475044,0.4050784699999999,40.73927644,237.774725
2019-09-12,2019,septiembre,12,jueves,False,0.2,101.013,177.39,0.6754,164.87160512,0.34075706,41.25002639,257.7768
2019-09-13,2019,septiembre,13,viernes,False,0.2,130.6475,177.39,0.6738,161.46590467,0.37182509,43.30087572,300.72046666666665
2019-09-14,2019,septiembre,14,sabado,False,0.2,136.4807,177.39,0.6725,153.47579482999998,0.33880878,40.37888652,271.0101333333334
2019-09-15,2019,septiembre,15,domingo,False,0.2,105.8756,177.39,0.671,135.90619756,0.40813963,38.88171466000001,293.522225
2019-09-16,2019,septiembre,16,lunes,False,0.2,133.658,177.39,0.6695,156.00957355,0.35062125,42.61646473,338.05676666666665
2019-09-17,2019,septiembre,17,martes,False,0.2,96.1001,177.39,0.6662,154.90628961000002,0.37529703,43.47044433,360.6630166666667
2019-09-18,2019,septiembre,18,miercoles,False,0.2,132.089,177.39,0.6654,149.01440328,0.33594909,46.74273536,357.88774166666667
2019-09-19,2019,septiembre,19,jueves,False,0.2,153.7468,177.39,0.6668,140.92638424,0.22316409,49.1364583,353.61286666666666
2019-09-20,2019,septiembre,20,viernes,False,0.2,140.5097,177.39,0.6665,140.87414654,0.3527137199999999,49.6051351,338.740225
2019-09-21,2019,septiembre,21,sabado,False,0.2,168.6059,177.39,0.6673,143.11460566,0.10576513,39.35880849,294.52053333333333
2019-09-22,2019,septiembre,22,domingo,False,0.2,136.2991,177.39,0.6676,132.68034938,0.40005641,36.02810903,298.5252666666667
2019-09-23,2019,septiembre,23,lunes,False,0.2,174.1219,177.39,0.6691,154.35841124,0.2679037199999999,39.45636588,349.1532
2019-09-24,2019,septiembre,24,martes,False,0.2,116.3135,177.39,0.6672,160.51379846,0.40283731,38.87137456,374.2572166666666
2019-09-25,2019,septiembre,25,miercoles,False,0.2,145.8819,177.39,0.6667,156.91686330000002,0.40486634,44.92535401,370.8034
2019-09-26,2019,septiembre,26,jueves,False,0.2,161.6552,177.39,0.667,152.40327028000002,0.371568,45.2483856,313.16895
2019-09-27,2019,septiembre,27,viernes,False,0.2,99.1144,177.39,0.6636,156.15310355000005,0.4120617199999999,46.195517200000005,321.02433333333335
2019-09-28,2019,septiembre,28,sabado,False,0.2,107.8268,177.39,0.6611,152.22091539,0.32776813,43.67553233,333.1074375
2019-09-29,2019,septiembre,29,domingo,False,0.2,133.0266,177.39,0.6611,128.09033379000002,0.44052544,44.67248381,334.8694333333333
2019-09-30,2019,septiembre,30,lunes,False,0.2,122.1837,177.39,0.6596,148.86476337,0.3617685,48.48452329,414.8749
2019-10-01,2019,octubre,1,martes,False,0.3,141.4203,200.76,0.6597,142.30155381,0.3913116599999999,54.66458744,406.8583
2019-10-02,2019,octubre,2,miercoles,False,0.3,125.8403,200.76,0.6586,141.18230015,0.28120416,57.99683041,416.9263333333333
2019-10-03,2019,octubre,3,jueves,False,0.3,238.9181,200.76,0.6623,140.83336766999997,0.36820078,56.40228848,396.1749333333333
2019-10-04,2019,octubre,4,viernes,False,0.3,130.326,200.76,0.6616,149.477641,0.32271684,49.79979867,362.49561666666665
2019-10-05,2019,octubre,5,sabado,False,0.3,130.5706,200.76,0.6605,144.47468163,0.39808359,46.95035904,388.01413333333335
2019-10-06,2019,octubre,6,domingo,False,0.3,122.5602,200.76,0.662,122.8097802,0.29601831,47.99385617,370.5456458333333
2019-10-07,2019,octubre,7,lunes,False,0.3,140.9969,200.76,0.6599,147.64612506,0.39095641,49.75782651,352.9525833333333
2019-10-08,2019,octubre,8,martes,False,0.3,130.0935,200.76,0.6581,150.94426325,0.40965131,49.45743763,397.69915
2019-10-09,2019,octubre,9,miercoles,False,0.3,112.3078,200.76,0.6562,144.23254927000002,0.41370328,54.43311992,412.5442
2019-10-10,2019,octubre,10,jueves,False,0.3,131.4402,200.76,0.6565,140.52316180000005,0.23951231,58.79173178,385.8831
2019-10-11,2019,octubre,11,viernes,False,0.3,148.5422,200.76,0.6576,136.54486912000002,0.25553025,58.8059936,407.5100333333333
2019-10-12,2019,octubre,12,sabado,False,0.3,188.8827,200.76,0.6615,134.64418096,0.3358791599999999,51.93796937,373.98
2019-10-13,2019,octubre,13,domingo,False,0.3,234.9489,200.76,0.6688,118.88301143,0.3535745,49.971524810000005,350.3018333333334
2019-10-14,2019,octubre,14,lunes,True,0.3,161.8309,200.76,0.6722,117.6426092,0.27992697,51.25994025,409.0037333333333
2019-10-15,2019,octubre,15,martes,False,0.3,120.6555,200.76,0.6714,142.28178865,0.4362342199999999,52.01811989,388.5505166666667
2019-10-16,2019,octubre,16,miercoles,False,0.3,113.9241,200.76,0.6701,148.48961518000002,0.40048759,50.7351303,401.244725
2019-10-17,2019,octubre,17,jueves,False,0.3,137.2711,200.76,0.6698,148.32317103,0.40660581,50.89499928,370.2734541666667
2019-10-18,2019,octubre,18,viernes,False,0.3,145.9112,200.76,0.6703,144.51512800999998,0.40250281,54.60674309,395.5044375
2019-10-19,2019,octubre,19,sabado,False,0.3,200.0468,200.76,0.6754,122.83814203,0.18862039,59.590965,323.079075
2019-10-20,2019,octubre,20,domingo,False,0.3,189.1031,200.76,0.68,116.20599409,0.01563327,52.05025944,287.3070666666667
2019-10-21,2019,octubre,21,lunes,False,0.3,182.956,200.76,0.6829,139.12676363,0.23248506,50.357119,327.6870833333333
2019-10-22,2019,octubre,22,martes,False,0.3,161.5401,200.76,0.6842,148.93490056,0.27827903,42.198274340000005,271.82751666666667
2019-10-23,2019,octubre,23,miercoles,False,0.3,203.9953,200.76,0.6875,151.49322637,0.4401255,41.92741676,228.43075833333333
2019-10-24,2019,octubre,24,jueves,False,0.3,213.7163,200.76,0.6919,148.14497584999998,0.25285522,43.90398433,251.1025375
2019-10-25,2019,octubre,25,viernes,False,0.3,183.832,200.76,0.6943,158.9170266,0.399481,40.94421921,221.23732500000003
2019-10-26,2019,octubre,26,sabado,False,0.3,196.0336,200.76,0.6974,153.79774830000002,0.32997763,38.86335082,183.5368833333333
2019-10-27,2019,octubre,27,domingo,False,0.3,202.9149,200.76,0.7022,134.12396229,0.38102781,32.312321260000004,169.06665
2019-10-28,2019,octubre,28,lunes,False,0.3,148.0972,200.76,0.702,161.54635815999998,0.41764088,34.36189118,165.92395000000002
2019-10-29,2019,octubre,29,martes,False,0.3,158.264,200.76,0.7021,169.44556062,0.34067691,34.15667068,181.9619833333333
2019-10-30,2019,octubre,30,miercoles,False,0.3,209.434,200.76,0.702,163.92306772,0.37558888,35.247995270000004,183.1050833333333
2019-10-31,2019,octubre,31,jueves,False,0.3,140.3099,200.76,0.7015,155.15191405000002,0.41406625,41.33326451,179.1711333333333
2019-11-01,2019,noviembre,1,viernes,False,0.5,123.7595,203.26,0.6997,156.44520162,0.39100053,39.19408155,196.1849666666667
2019-11-02,2019,noviembre,2,sabado,False,0.5,133.0513,203.26,0.699,150.75900063,0.29416169,33.97105711,179.5379333333333
2019-11-03,2019,noviembre,3,domingo,False,0.5,124.7328,203.26,0.6984,137.1491416,0.4374889099999999,30.68584136,191.07600833333333
2019-11-04,2019,noviembre,4,lunes,True,0.5,132.8591,203.26,0.6985,140.63157066,0.43769151,32.35233826,204.6105
2019-11-05,2019,noviembre,5,martes,False,0.5,135.4654,203.26,0.6975,154.93526575,0.31968276,37.938307810000005,200.5439
2019-11-06,2019,noviembre,6,miercoles,False,0.5,117.852,203.26,0.6953,156.73172821,0.43644875,40.50087991,256.2063333333333
2019-11-07,2019,noviembre,7,jueves,False,0.5,105.2298,203.26,0.6923,157.67376135,0.42517168,41.34633583,260.81333333333333
2019-11-08,2019,noviembre,8,viernes,False,0.5,104.8472,203.26,0.6895,151.82322409,0.46384603,49.51486854,276.6809333333333
2019-11-09,2019,noviembre,9,sabado,False,0.5,154.5327,203.26,0.6901,146.40663082,0.27513046,44.04983142,266.59756666666664
2019-11-10,2019,noviembre,10,domingo,False,0.5,117.6017,203.26,0.6896,125.19554206,0.32946333,48.412685,291.49676666666664
2019-11-11,2019,noviembre,11,lunes,True,0.5,182.9499,203.26,0.6936,122.31880569,0.35188891,51.29195311,295.2281666666667
2019-11-12,2019,noviembre,12,martes,False,0.5,217.1185,203.26,0.6963,142.82055965,0.4194910199999999,52.12114309,307.6836666666666
2019-11-13,2019,noviembre,13,miercoles,False,0.5,249.7696,203.26,0.7014,149.18879112000002,0.28369725,49.91611376,238.6617
2019-11-14,2019,noviembre,14,jueves,False,0.5,209.0919,203.26,0.705,141.24614946,0.39907674,54.07134809,256.7078583333333
2019-11-15,2019,noviembre,15,viernes,False,0.5,199.4443,203.26,0.7074,145.55601338,0.4226322,50.64275379,188.9131
2019-11-16,2019,noviembre,16,sabado,False,0.5,171.9215,203.26,0.7084,146.63281746,0.4153772099999999,40.90249028,161.44198333333333
2019-11-17,2019,noviembre,17,domingo,False,0.5,147.9994,203.26,0.7103,135.52002101,0.45360045,39.35521074,171.8436
2019-11-18,2019,noviembre,18,lunes,False,0.5,143.2832,203.26,0.7098,152.30698801,0.39786093,42.64711062,197.04286666666667
2019-11-19,2019,noviembre,19,martes,False,0.5,145.5785,203.26,0.7098,153.11965811000002,0.48822288,45.24902389,230.57
2019-11-20,2019,noviembre,20,miercoles,False,0.5,167.937,203.26,0.7112,152.70483249,0.480485,45.76757113,233.05176666666668
2019-11-21,2019,noviembre,21,jueves,False,0.5,139.3298,203.26,0.7113,147.32890899,0.51667465,43.04671159,227.34545
2019-11-22,2019,noviembre,22,viernes,False,0.5,160.2754,203.26,0.7127,142.30250281,0.48088417,48.97036636,251.51901666666663
2019-11-23,2019,noviembre,23,sabado,False,0.5,161.1158,203.26,0.7142,144.92243366999998,0.48586175,45.34071227,237.771125
2019-11-24,2019,noviembre,24,domingo,False,0.5,136.894,203.26,0.7154,128.91213661,0.52131428,47.29200566,205.11069166666667
2019-11-25,2019,noviembre,25,lunes,False,0.5,114.5078,203.26,0.714,150.99673104,0.51085799,53.216085240000005,234.40210833333333
2019-11-26,2019,noviembre,26,martes,False,0.5,110.4571,203.26,0.7115,161.2088793,0.49966857,47.99919585,209.8768
2019-11-27,2019,noviembre,27,miercoles,False,0.5,124.4526,203.26,0.7098,158.78886629,0.52776316,51.842614520000005,241.74344166666663
2019-11-28,2019,noviembre,28,jueves,False,0.5,127.6869,203.26,0.7081,162.32690915,0.45938952,50.32854037,254.34503333333336
2019-11-29,2019,noviembre,29,viernes,False,0.5,118.9308,203.26,0.6998,157.16734608,0.3195281199999999,48.34157304,269.8185833333333
2019-11-30,2019,noviembre,30,sabado,False,0.5,117.4008,203.26,0.7028,148.63049499000002,0.54427877,45.39597262,249.9783
2019-12-01,2019,diciembre,1,domingo,False,0.5,132.1037,142.09,0.7021,137.63555692,0.56231051,42.96989351,217.336325
2019-12-02,2019,diciembre,2,lunes,False,0.5,108.681,142.09,0.6991,155.20164849,0.06173071,50.95628244,271.57559166666664
2019-12-03,2019,diciembre,3,martes,False,0.5,100.3486,142.09,0.6966,148.47063025999998,0.45738056,57.65057919,271.91206666666665
2019-12-04,2019,diciembre,4,miercoles,False,0.5,94.5792,142.09,0.6936,147.01518904,0.34199756,58.97135496,269.9071
2019-12-05,2019,diciembre,5,jueves,False,0.5,104.7106,142.09,0.6908,156.76678288999997,0.41972524,52.32351865,223.98115
2019-12-06,2019,diciembre,6,viernes,False,0.5,94.3727,142.09,0.687,155.45551295,0.41113287,51.96428651,257.7145
2019-12-07,2019,diciembre,7,sabado,False,0.5,100.9953,142.09,0.6852,140.03893904,0.41094279,52.46087177,260.53541666666666
2019-12-08,2019,diciembre,8,domingo,True,0.5,102.5391,142.09,0.6842,123.2526785,0.51726407,46.44448036,266.72386666666665
2019-12-09,2019,diciembre,9,lunes,False,0.5,94.5028,142.09,0.6813,142.35581530000002,0.53986276,55.83240317,305.12666666666667
2019-12-10,2019,diciembre,10,martes,False,0.5,90.7379,142.09,0.6776,144.72517984,0.50759822,57.64271498,332.93333333333334
2019-12-11,2019,diciembre,11,miercoles,False,0.5,92.6965,142.09,0.6744,147.81854213999998,0.32767098,56.91982295,358.686
2019-12-12,2019,diciembre,12,jueves,False,0.5,93.5663,142.09,0.6722,140.61268682,0.50206842,61.45048703,359.16928333333334
2019-12-13,2019,diciembre,13,viernes,False,0.5,106.5977,142.09,0.67,143.90558944999998,0.52026384,56.91353801,382.9811333333334
2019-12-14,2019,diciembre,14,sabado,False,0.5,138.788,142.09,0.6715,131.57206469,0.41336261,56.79805115999999,373.3651333333333
2019-12-15,2019,diciembre,15,domingo,False,0.5,161.0235,142.09,0.6746,117.32447011,0.4718185399999999,55.65135,347.50575
2019-12-16,2019,diciembre,16,lunes,False,0.5,102.3633,142.09,0.6725,142.56157197,0.5138261599999999,59.23024136,355.1795333333334
2019-12-17,2019,diciembre,17,martes,False,0.5,97.5393,142.09,0.6706,140.64546868,0.50999848,61.95367098,307.6254833333333
2019-12-18,2019,diciembre,18,miercoles,False,0.5,101.7175,142.09,0.6684,146.31146966,0.3069795,57.3236945,314.14292916666665
2019-12-19,2019,diciembre,19,jueves,False,0.5,96.6269,142.09,0.6653,152.12790119,0.4340992999999999,50.34031902,367.0080333333333
2019-12-20,2019,diciembre,20,viernes,False,0.5,125.9951,142.09,0.6649,143.0077992,0.4817277599999999,58.72735618,320.08996666666667
2019-12-21,2019,diciembre,21,sabado,False,0.5,108.4248,142.09,0.6638,131.25073039,0.38756323,59.7134873,337.2635
2019-12-22,2019,diciembre,22,domingo,False,0.5,110.0797,142.09,0.6637,119.07374872,0.48273619,60.38910212,338.30906666666664
2019-12-23,2019,diciembre,23,lunes,False,0.5,99.5163,142.09,0.6624,130.41628197,0.4505064099999999,65.63041825,351.48015000000004
2019-12-24,2019,diciembre,24,martes,False,0.5,90.7457,142.09,0.6607,117.97054635,0.47790741,65.88942842,312.58983333333333
2019-12-25,2019,diciembre,25,miercoles,True,0.5,112.0931,142.09,0.6618,105.80002436,0.22614583,55.75715732,275.6917375
2019-12-26,2019,diciembre,26,jueves,False,0.5,135.4623,142.09,0.6625,120.77681349,0.34482089,69.20782426000001,328.31969166666664
2019-12-27,2019,diciembre,27,viernes,False,0.5,97.9107,142.09,0.6614,125.06676702,0.3365295,65.83429776,331.91839166666665
2019-12-28,2019,diciembre,28,sabado,False,0.5,78.8943,142.09,0.6585,130.40548913,0.31759275,55.02524885,279.3879
2019-12-29,2019,diciembre,29,domingo,False,0.5,76.9192,142.09,0.6562,120.39883058,0.3454256,52.00905496,246.4726333333333
2019-12-30,2019,diciembre,30,lunes,False,0.5,108.0519,142.09,0.6552,129.05459306999998,0.34355276,55.05488232,323.8929
2019-12-31,2019,diciembre,31,martes,False,0.5,163.6707,142.09,0.6583,113.83740592,0.29258411,54.82533441,274.955125
2020-01-01,2020,enero,1,miercoles,True,0.5,129.0014,96.79,0.6593,109.61359031,0.4398702,42.87660393,136.49223333333333
2020-01-02,2020,enero,2,jueves,False,0.5,108.8754,96.79,0.6585,120.987874,0.5009289100000001,55.0723389,254.39813333333336
2020-01-03,2020,enero,3,viernes,False,0.5,89.4559,96.79,0.6559,137.19333289,0.5160127099999999,47.89672808,232.1002666666667
2020-01-04,2020,enero,4,sabado,False,0.5,78.7728,96.79,0.6526,129.25900620000002,0.5315177600000001,49.34412461,211.94646666666665
2020-01-05,2020,enero,5,domingo,False,0.5,69.4697,96.79,0.65,117.58879824,0.50011638,45.85133366,227.6424583333333
2020-01-06,2020,enero,6,lunes,True,0.5,67.353,96.79,0.6471,116.99308456,0.46515717,47.24497944,208.6019333333333
2020-01-07,2020,enero,7,martes,False,0.5,61.2216,96.79,0.6429,128.33356876,0.50027134,57.12158776,260.9917
2020-01-08,2020,enero,8,miercoles,False,0.5,60.4525,96.79,0.6387,129.95402779,0.52815111,60.56190974,264.2664916666667
2020-01-09,2020,enero,9,jueves,False,0.5,56.5391,96.79,0.6339,136.39168185,0.52846066,57.97803217,293.57191666666665
2020-01-10,2020,enero,10,viernes,False,0.5,56.0377,96.79,0.6288,143.84262249,0.51939461,53.49955226,307.49333333333334
